emoji_id,occurrance,emoji_text,label
114836,7709,Jebaited,
425618,5541,LUL,
555555584,3106,<3,
27509,2163,PermaSmug,
41,1826,Kreygasm,
34,1602,SwiftRage,
33,1229,DansGame,
1,1140,:),
25,1130,Kappa,
28087,1046,WutFace,
305954156,678,PogChamp,
301927760,653,gorgcFlower,
52,614,SMOrc,
64138,596,SeemsGood,
38436,555,TTours,
306436573,526,masonxdMASED,
86,405,BibleThump,
58765,385,NotLikeThis,
354,321,4Head,
81248,320,OSFrog,
120232,289,TriHard,
68856,257,MingLee,
55338,242,KappaPride,
22639,235,BabyRage,
4339,219,EleGiggle,
3792,206,ANELE,
305985519,191,drunkmersC,
303014372,182,jubeiBASED,
617641,175,admiralC,
304489128,174,GlitchLit,
425688,173,PowerUpL,
425671,159,PowerUpR,
144251,147,admiralSkadoosh,
58135,147,DendiFace,
1906,147,SoBayed,
1616652,123,gorgcFine,
116273,121,forsenFeels,
1177570,118,gorgcTP,
555555560,115,:D,
301963375,108,admiralSmug,
112292,107,TakeNRG,
555555558,102,:(,
1904,100,BigBrother,
1441281,100,FBCatch,
1932715,99,gorgc3Head,
301963365,97,admiralBaka,
1616660,97,gorgcAyaya,
304486301,95,GlitchCat,
301428702,94,BOP,
723510,92,admiralW,
879646,90,orgcGorp,
508650,89,TPFufun,
160404,85,TehePelo,
81273,82,KomodoHype,
300079142,81,gorgcAngery,
